recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
151642067,76561198098239798,315,67,15471,0,15391,2023-12-02,koreana,"멀티는 만들기 싫다    공식으로 실제로 했던말팬들의 열렬한 지지에 못이겨 만든 멀티모드였으며 처음엔 기본겜 가지고있는사람은 게임 공짜로 다줬던 클레이의    격인 게임이였으나 스킨으로 돈맛좀보고 각종 세계관 설정넣기가 편해서 그런지 몰라도 싱글돈스타브는 햄릿이후로 뒷산에 개같이 유기되고 이쪽만 업데이트 되고있는 실정이다   스토리상으로도 싱글의 이후임 투게더에서의 방향성은 다르게 잡혔지만 싱글에 있던 햄릿  쉽렉트의 기믹이라던지 월드세팅같은것도 이쯤됫으면 차라리 넘어와줬으면 하는 바램이 있기도 하다 게임이 게임인지라 예전엔 혼자해도 충분히 할만하고 재밌는 게임이지만 요즘은 업데이트가 많아지고 캐릭마다 색이 뚜렸해졌기 때문에 어지간하면 사람들과 같이하는게 좋은 게임이 되었다 ",2023-11-25,2023-11-25,True,4,0,0.547325074672698975,0,False,False,False
140039830,76561198419836205,0,1,16675,56,7519,2024-05-04,koreana,"하면 할수록 빠져든다  ",2023-06-14,2023-06-14,True,4,0,0.547325074672698975,0,True,False,False
158359880,76561199038709632,6,6,890,0,890,2023-12-27,koreana,"몬스터 개섀기들 존내쏌",2024-02-15,2024-02-15,True,2,0,0.545454561710357666,0,False,False,False
156466953,76561198401815708,60,9,18179,1,18035,2024-04-28,koreana,"사람모으기 힘듦",2024-01-21,2024-01-21,True,2,0,0.545454561710357666,0,True,False,False
152521866,76561198123224557,0,7,1116,0,1116,2020-06-18,koreana,"야밤에 웬 검 은 괴한들이 오는 게임",2023-11-30,2023-12-02,True,4,4,0.545454561710357666,0,False,False,False
149115641,76561199075997773,0,4,5143,0,1175,2023-11-19,koreana,"다른 동네는 식구 많으면 좋다던데 우리 가족은 식구 많으니 힘들다 ",2023-10-29,2023-10-29,True,2,0,0.545454561710357666,0,True,False,False
148540856,76561198918121642,0,2,394,0,41,2023-10-26,koreana,"어케 하는지 모르겠는데 같이 할 사람   ",2023-10-20,2023-10-20,True,2,3,0.545454561710357666,0,True,False,False
156715380,76561198114286389,0,225,4411,0,2238,2024-03-20,koreana,"  시간 장인 공략집 한편 만들었습니다 저도 자원 위치 찾는데 개고생을 해서주요 자원 위치 및 여러 팁들을 좀 담아봤습니다 한번 보고 하시면 월드 산책하는 시간  시간 이상 줄이실 수 있으실 거라 봅니다                                                                 리뷰추가  화염제단  단계 찍고이쯤하면 얼리분량 끝이겠지 했는데이제부터 시작이었습니다 진짜 재밌어서 개빡치네요 화염제단  단계 만드는게 생각보다빡센데 제가 조만간 영상으로 알려드리겠음    시간 리뷰영상 참고                             저같은 발헤임 매니아라면 그냥 바지에 쌉니다 지금 복합적 평가여도 걱정없습니다 지금은 멀티도 잘 안되고 최적화 문제가좀 있기 때문에 주의가 필요하긴한데 그래도 저는 이 게임의 유일한 단점이 최적화 문제인것으로보여지기 때문에 이것만 픽스된다면 금방 다시복합적 점수는 회복 될 것으로 보여지네요 이 노박이의 안목은 틀린적이 없습니다 하여튼 저는 게임사로부터 몇일 일찍 게임을 제공받아 지금은 벌써   시간정도 즐겨보았는데  아직도 할게 많았습니다 이 게임은 발헤임 속 모든 기능들을 다 갖춘 고퀄판이면서도전투나 그래픽은 뭔가 아웃워드 느낌이 섞여있었다랄까요 한마디로 발헤임 속 건축 제작 탐험요소를 더 좋은그래픽에 더 액션감 넘치는 전투로 즐길 수 있었다이말인데  여기는 심지어 육성요소 스킬트리 스탯 도깊이가 깊어 대마법사 궁수 도적 탱커 버서커 치유사등 다양한 빌드 육성이 가능했다보니 제가밤을 안 샐 수가 없었네요 게다가 전투도 심심하게 클릭이나 하는 방식이 아니었고  닷지 패링 블락을 조합해가며 공격 및 스킬시전을해야하는 액션감 넘치는 전투였고템들도 등급별로 존재하는데다 장비강화 기능도 있어서  템파밍하는 맛도 있었고 또 월드 속을 돌아다니다보면    들을 구출할 수 있는데 얘네들을 구출하면 여러분 기지에 자유롭게 배치시켜 끝없는 퀘스트 수주와 온갖 새로운 제조법 및 건축법을배워 탐험 크래프팅 기지건설을 모두 즐겨 볼 수 있었습니다 아 그리고 이 게임도 발헤임처럼 음식들을 요리해다양한 버프효과를 얻는 그런 기능과 생존요소 게다가 땅굴을 자유자재로 파 건축하는 그런것도가능한 등 진짜 게임성은 장난아니었습니다  유일한 문제점 아 물론  아직 얼리엑세스라는 점에서 자잘한버그와 최적화 이슈가 좀 있긴했습니다 일단 게임을 처음 시작하시자마자 옵션가셔서해상도 스케일을 올리셔야 화면이 선명해지는데안습이게도 지금 이건 사양이 많이 탑니다 지금은 제 컴퓨터              에서도 풀사양으로돌릴 경우 조금씩 버벅이고 렌더링도 좀 늦던게 확실히 최적화가 그렇게 좋지 못한편이라는생각이 들었습니다 근데 다행인건 최적화 문제는 차츰차츰 해결가능한문제점인데다 이 게임의 유일한 문제점이었다보니이번 얼엑 기간동안 이 모든것들을 잘 다듬어만 나간다면정식출시때 진짜 초갓게임으로써 우뚝 설 자격은 충분히 있다고 보여지네요 최적화만 해결된다면   점도 줄 수 있겠습니다 아 그리고 제가 해보니 맵의 절반지역 이상넘어가려하니   시간걸림  거기는 앞서해보기 지역을 벗어났다고 하는게 아직 개발중인가봅니다 그래서 이 게임의 진짜 재미는 정식출시때 볼 수 있겠네요 하여튼 지금 평가를 적고있으면서도게임이 하고 싶어 손가락이 떨리는데 요즘 팔월드부터 이 게임까지 제 생명력을갉아먹어주는 게임들이 많이 나와줘서 너무 좋네요 ",2024-01-25,2024-01-27,True,677,46,0.930260837078094482,0,False,False,True
157009964,76561198046021534,0,12,5911,0,2424,2024-02-05,koreana,"개 쉬발 거지새끼들이 같이 놀라고 방파니까  분만에 다 털어가네 몬스터보다 무서운 새끼들문짝까지 털어가야했냐 추워 시팔새끼야   ",2024-01-28,2024-01-28,True,223,249,0.916433572769165039,0,True,False,True
157464198,76561198338924307,0,35,6767,0,4768,2024-03-30,koreana,"내가 게임을 시작하고 일지를 읽을때옆 사람은 일지 옆에있는 상자를 열었고내가 적과 싸우고있을때옆 사람은 적 옆에있는 상자를 열었고내가 죽었을때 옆 사람은 내 시체 옆 상자를 열었고내가 퍼즐을 풀때옆 사람은 문을 부숴서 상자를 열었고내가 상자를 발굴하려할때 옆 사람은 보이자마자 상자를 열었고내가 자물쇠로 상자를 열때옆 사람은 풀자마자 상자를 열었고내가 상자를 열때 옆 사람은 내용물을 가져갔다",2024-02-03,2024-02-03,True,112,118,0.877151191234588623,0,True,False,True
156869009,76561198047602644,463,65,3598,0,668,2024-04-08,koreana," 자신이 젤다  발헤임  테라리아  엘든링  유비식 오픈월드 해봤다    그러면 이 게임은 국밥입니다   재미있는 모험 쉽게 설명하자면 젤다와 발헤임을 섞어 놓은 것 같습니다    어  저기 뭐 있을 것 같은데  가보자  이런 젤다식으로 모험을 하게 되며상당히 세부적으로 상자들이 숨겨져있기 때문에 찾는 재미가 있습니다 젤다의 사당이나 신수처럼 복잡한 내부 구조를 탐험하는 경험도 할 수 있습니다 생존 방식은 발헤임식이지만 자유롭게 포탈을 이용할 수 있고 건축도 더 자유롭습니다 이 게임의 전작인 포탈 나이츠의 향수가 깨알같이 느껴지기도 합니다 테라리아와 발헤임처럼 캐릭터와 월드 세이브가 분리되어 있기 때문에 부담 없이 싱글  멀티를 오갈 수 있습니다  알잘딱 아이템 파밍 요즘 샌드박스 생존 크래프팅     게임들의 가장 큰 문제는 아이템 파밍에 있다고 생각합니다 무조건  노가다 로 얻은 재료로 무조건  제작  하면서 계단식 성장을 하게 되는데너무 제작 장비만 있을 경우 모험하는 맛이 떨어지게 됩니다  열심히 모험을 해봤자 열심히 광질하는 사람이 이득입니다 테라리아 같은 경우 모험과 노가다의 밸런스를 매우 잘 맞춘 게임이기 때문에 최고의 게임이라고 생각했습니다 인슈라오디드도 테라리아와 같습니다  일단 제작으로 기본 장비를 만들고 모험으로 더 강력한 장비를 얻어 성장합니다 오히려 테라리아 보다 모험의 비중이 더 큰 것 같습니다  애초에 돈 버는 방식도 장비 분해이기 때문에 모험으로 장비를 많이 얻습니다  게임의 원동력이되는 퀘스트 라인 이 게임은 퀘스트가 존재합니다 퀘스트를 진행하지 않으면 게임의 진도를 나갈 수 없습니다 아니 젤다 발헤임 테라리아를 섞은 게임이 퀘스트가 강제라고  이런 생각이 들긴 합니다 하지만 오히려 장점이 될 수도 있습니다  테라리아와 발헤임의 유일한 단점이 무엇입니까  뉴비 입장에서 게임이 굉장히 막막하다는 것입니다 테라리아는 가이드    가  발헤임은 까마귀    가 게임의 방향성을 가르쳐 주는데 뉴비가 걔들을 보겠습니까 이 게임은 그냥       처럼 떠 먹여주는 퀘스트 라인을 선택하면서 뉴비 친화적으로 만들어 놓았습니다 그런데 퀘스트를 주는 방식이 심상치 않습니다  그냥    가 주기도 하지만 필드 곳곳에 있는 문서를 읽으면 맵에 관심 지역을 마크해줍니다 마치 위쳐  마을 게시판  스카이림의 문서를 읽고 발생하는 퀘스트가 연상됩니다 다른 말로 표현하자면 내가 직접 발견해나가는 유비식 오픈월드인 것입니다  단점 화면 새로고침 빈도가     로 고정되어있습니다     프레임이라도   처럼 보입니다 기본적으로 최적화가 좋지 않습니다  그래픽 옵션 균형을 추천합니다 단점은 아니지만 출시 시기와 가격  장르가 팰월드와 비슷해서 매력이 없어보일 수 있습니다 거창하게 오픈월드라 소개했지만 사실 지형지물  적의 레벨 등 많은 요소로 탐험의 제약이 있긴 합니다    가 불편합니다  팰월드가 그리워집니다  총평 프랜차이즈 식당에 가려진 나만의 국밥집",2024-01-26,2024-01-26,True,86,4,0.845597028732299805,0,True,False,True
157157975,76561198407746165,102,88,97,0,97,2024-01-28,koreana,"         머릿속에 팰월드 생각밖에 없어서몰입을 못하겠어요 나중에 해야겠음",2024-01-30,2024-01-30,True,75,16,0.762614250183105469,0,True,False,True
159321724,76561198081320306,0,1,8425,0,6197,2024-04-03,koreana,"발헤임과 마인크래프트를 섞어 놓은 느낌의 게임이네요주관적 평가입니다  당연하지만 생존         아사 없음  기지 침공 없음  데스 패널티 약함  딱히 단점은 아님 채집         나무와 돌 채집시 땅에 떨어진 것들을 주워야 하는데 잘 안 보임제작         재료 요구량은 적당한 편이나 대량생산 시 제작 버튼을 연타해야함  아이템 분할 절반씩만 되서 불편건축         마인크래프트처럼 작은 블록들로 다양한 건축이 가능  무게 지탱 필요 없음 공중 건설 가능   배치에 따라 모양이 바뀜가구         발헤임보다는 낫다는 수준으로 실내 꾸미는 재미를 누리기엔 조금 부족전투         단순하지만  생존 게임치고  시원시원하고 다양한 스타일의 전투 가능탐험         다양한 방식으로 탐험 가능  숨겨진 보물상자 찾는 재미최적화            가 들쭉날쭉하고 텍스쳐 품질이 심하게 떨어진채로 유지될 때 있음한글화         게임 하는 데는 지장 없으나  오타나 괴상한 번역이 숱하게 발견됨 얼액이라 돈을 아낀듯 제가 생각하기에 이 게임의 특징 혹은 호불호 요소를 적어봅니다   땅파기위아래로만 팔 수 있었던 발헤임과 달리  한 블록씩만 캘 수 있었던 마인크래프트와 달리  이 게임은 모든 방향으로 땅을 파나갈 수 있습니다그래서 땅 속에다 개미집 같은 기지를 건설하는 것도 가능합니다아니면 절벽 같은 곳에다가 땅을 파서 길을 만들어서 오를 수도 있고 심지어 던전 내에서 벽을 뚫어서 정해진 공략법을 우회하는 것도 가능합니다  원래 입구 말고 옆에서 땅을 파고 들어서 침입도 가능합니다 그리고 지형에 섞여 있는 자원을 캘 때도 땅을 파내려가면서 얻기 때문에 진짜 광산 갱도를 파내려가는 느낌을 조금 받을 수 있습니다    자원 채집나무나 돌을 캘 때 도구로 대상을 파괴한 뒤에 흩어지는 파편을 일일이 줍는 식으로 자원 채집이 이뤄집니다귀찮기도 하지만 그보다 바닥에 떨어진 것들이 지형에 파뭍혀서 잘 안 보이기 때문에 조금 피로합니다떨어진 물건을 강조해주던가 아니면 주위의 떨어진 물건을 일괄 줍는 기능이 아쉬웠습니다   고정맵발헤임의 랜덤 맵처럼 매번 플레이 할 때마다 직접 탐험하기 전까진  시드 번호를 기억해둔 게 아니라면  어디에 뭐가 있는지 모르는 게 아니라 다회차마다 똑같은 맵을 따라 똑같은 진행을 해야하는 것은 단점일 수도 있습니다하지만 사람의 손을 탄 맵이다보니 여러 요소들의 배치가 동선과 맞춰서 잘 짜여져 있고  랜덤을 생성된 맵에서는 볼 수 없는 정교하고 아름다운 경치를 만날 수 있습니다  마을 구현에는 감탄이 나오더군요 그리고 퀘스트라인을 끝내서 모든 테크를 개방한 이후에도 게임을 계속 하려고 하면 마인크래프트처럼 건축만이 남는데  이 집짓기 요소를 깊이 있게 즐길 수 있어서 다회차에 약한 단점 대신 가져간 장점이라고 봅니다   퀘스트라인소재 발견 외에도 퀘스트라인을 따라서 목표를 달성하는 것으로 기술 수준을 조금씩 올려가는 게 이 게임의 특징입니다자유도가 떨어지는 느낌을 받을 수도 있겠으나  어차피 어떤 게임이든 테크 발전 순서는 정해져 있기 마련이므로 그렇게 큰 단점이 되진 않을 것 같습니다반면  퀘스트라인을 통해 자연스럽게 플레이어가 뭘 할 수 있는지  어떻게 해야하는지를 가르쳐주는 것을 장접으로 꼽을 수 있습니다또 탐험의 재미도 주면서 다음 레벨 지역으로 유도하는 역할도 합니다맵에 딱딱 목표 위치를 지정해주기 때문에 우연한 발견에서 오는 재미를 잃었다고 볼 수도 있습니다만  막연하게 뭔가 나올 때까지 맵을 뒤져야하는 스트레스는 줄이므로 기존 게임들 보다 접근성은 올라갔다고 생각합니다우연한 발견의 재미는 상자 찾기  심지어 땅속에 뭍혀 있어서 파내야 하는 경우도 있음 에서 만족하면 될 듯 싶습니다   스킬 트리발헤임처럼 뭐든 사용하기만 하면 전부 숙련도가 오르는 것이 아니라 자신의 플레이 방식에 맞춰서 스킬 트리를 타야합니다  단순 강해지기만 하는 게 아니라  단 점프처럼 플레이스타일에 변화를 조금 줍니다 스킬 포인트는 레벨업과 맵 내의 특정 지역 클리어로 얻을 수 있습니다리셋 비용이 저렴하기 때문에 언제든 자유롭게 스킬 트리를 바꿀 수는 있지만 획득 가능한 포인트에 비해 특성의 수가 훨씬 많아 만능캐로 돌아다닐 수는 없습니다상황마다 적절한 무기가 바뀌기 때문에 솔플시에는 호불호요소 같은데  다른 사람과 함께 할 때는 역할 분담을 확실하게 할 수 있어서 장점이 된다고 봅니다   보관중인 재료를 이용한 제작타 게임의 경우 모드를 사용해야만 가능한 경우가 많았던 상자 내 물품을 알아서 끌어다가 제작에 사용하는 것이 이 게임에선 모드 없이 가능합니다  특수 상자를 제작해야하긴 함 다만 상자에 넣을 때는 여전히 일일이 찾아서 넣어줘야하기 때문에 여전히 피로감이 조금 있습니다한번에 다수의 상자를 다루거나  자동 저장 기능이 있었으면 싶습니다그리고 시간을 들여 생산하는 종류의 설비의 경우 이 기능을 이용하지 못합니다   농사야생에서 채집한 과일을 묘판에 심어서 묘목을 얻고  이걸 다시 토양에 심는 방식으로 농사를 짓습니다묘목을 얻는 레시피가 작물마다 달라서 키우는 난이도가 다른데  다행히 대량 생산이 필요한 작물들은 쉬운 편입니다하지만 수확할 때 일일이 눌러줘야해서 손가락이 조금 힘듭니다낫 같은 거 만들어서 일정 지역 내의 농산물 일괄 수확이 가능하게 해줬으면 좋겠더군요그리고 농산물 위에서 공격버튼 잘 못 누르면 애써 지은 농사에 대참사가 날 수 있습니다   음식발헤임과 동일하게 아사 없이 버프로만 기능합니다초반에는 음식의 유무가 그렇게 크게 중요하지 않으나  점점 그 중요성이 증가합니다다만 그만큼 음식 버프 유지시간도 늘어나서 음식을 꾸준히 보충해야하는 스트레스는 줄어듭니다반면 죽으면 음식 버프가 전부 날아가는 게 일종의 데스패널티로 작용합니다음식 유형이 있어 같은 유형의 음식을 중복해서 먹을 수 없고 버프가 완전히 사라지기 전까지 효과는 동일하게 유지됩니다   보스전발헤임과 비교하면 보스의 역할이 살짝 축소되었고 같은 종류의 보스가 맵 여기저기에 다수 존재합니다다음 지역으로 넘어갈 때 가급적 본진의 레벨을 올려두는 게 좋은데  보스의 머리가 재료로 쓰입니다전투 난이도도 발헤임보다 쉬운 편이며 일반적인    처럼 보스가 드랍    보스방에 있는 상자의 무기가 대체로 쓸만한 품질이라 여러번 사냥할 가치가 있습니다    건설건축은 지정된 영역 내에서만 가능하고  그 영역을 세울 수 있는 개수는 정해져 있습니다영역은 재료를 모아 그 범위를 넓힐 수 있으며  서로 겹칠 수도 있기 때문에  맵 전체를 고치려하지 않는 이상 건축 공간이 부족할 일은 없습니다마인크래프트 같은 블록 단위로 건축을 하는데  발헤임 같은 무게 지탱 요소가 없어서 공중에 붕 뜬 건물 같은 것도 얼마든지 만들 수 있습니다단순 정육면체 블록으로만 이루어지는 게 아니라 서로 연결된 블록의 상태에 맞춰서 형태가 바뀌는데  때론 그 형태가 의도와 달라서 애를 먹을 수 있습니다",2024-02-26,2024-02-28,True,24,3,0.76213228702545166,0,True,False,True
157026688,76561199260495434,18,5,417,0,334,2024-02-06,koreana,"형 관보내지마",2024-01-28,2024-01-28,True,41,10,0.737753510475158691,2,True,False,True
157222235,76561198033456918,727,39,3604,0,3115,2024-01-31,koreana," 장점  탐험  맵 돌아다니며 상자까고 우물찾고 글라이더로 날다가 빨간땅 빠지기도 하고 등반힘든언덕 점프로 비비거나 땅굴깎는등 탐험하는 맛이 일품임 건축  건축망치 처음들땐 방식이 어려운줄 알았는데 적응하니 이렇게 편할 수가 없음 건축소재도 매우매우 굉장히 다양함 탐험하면서 건축블록 모으는 재미가 있을정도인슈라오디드의 완성형 컨텐츠이면서 엔드 컨텐츠 공짜에 가까운 스킬 초기화  첫 초기화때   원밖에 안들길래 스킬 많이 찍을수록 더 많이 요구하나  싶었는데 나중에까지   원이었음궁금한 스킬들 찍어보며 테스트해보고 노가다때 생존자트리로 갈아끼우는 등 부담없이 스킬을 찍을 수 있어서 만족 끊이지 않는 시설 개방  존나끊이지 않음 이 미친    식충이새끼들이 요구하다못해 하다하다 연구소까지 쳐갖다달라함 내가 제작하는거 좋아해서 참았다    자유로운 워프 및 워프 포인트 건설  안개지대 밖으로만 벗어나면 워프 가능하기에 이동이 편하고 용이했음 화염제단은 돌 개라는 저렴한 재료니 짓기도 쉽고 꼼수가 많음 점프샷하면 몹   멍청해져서 아무것도 못하게만들고 잡게할수있는등 꼼수가 다양함이건 호불호가 갈릴듯 디테일한 만듬새  은근 섬세하게 신경쓴 부분이 많음 요리재료가 전부 시각적으로 표현되어있다든지 특히 사운드에서 많이 느껴지는데 블록밟는소리가 건축소재마다 전부다름 단점   적은 몹 종류 및 단순한 패턴몹 종류가 극단적으로 적었고 패턴도 단순타격 한두가지 개성이 느껴지지 않았음 보스도 마찬가지제일 독창적인 몬스터가 자폭크리터이 게임의 탐험요소에서 최대 단점으로 느껴졌음 인벤토리초반엔 당연히 칸이 미어터지고 최후반 대형백팩으로 최대칸으로 늘려도 답답하게 부족함 이건 초대형백팩이 나온다 하더라도 똑같이 느껴질 부분이라 생각함소모품가방 화살가방 마법볼트가방 이런 슬롯을 따로 추가해주지 않는 이상 짜증날 예정 단조로운 퀘스트  상자찾기   시설개방   뿌리제거이거 세개가 이게임 퀘스트 전부임 애매한 스킬 설명 번역오류인진 몰라도 가끔 잘못되거나 이해안되는 스킬설명들이 상당수 존재함벌침은 활강 중에 화살을 쏠 수있는데 이게 글라이딩만 해당처럼 써있지만 점프나 더블점프중에도 해당되는 등암살자스킬쪽 폭발화살이 뭔지 애당초 설명되어 있지도 않는데 극후반 화약뚫어야 나오는 화살이기도 하는 등원거리 폭발물에 마나주입은 또 어떻게 발동하는지 원거리 폭발물이 수류탄만 해당되는지 등기습이 인간형한테만 발동된다는것도 서술 안되있음초록색 쪽에서만 이정도 이상있는데 다른 색깔스킬에서도 많겠지 부족한 자체 워프포인트 및 워프포인트 건설개수 제한 맵에 타워등 자체적으로 박혀있는 첨탑워프들이 총  개밖에 없음 그리고 이동자체는 자유롭지만 이와 상반되게 화염제단건설가능개수는 꽤나 제약되어있음집과 거점갯수를 제한하려는 의도는 알겠지만 그럴려면 워프포인트만으로서 기능하는 건물을 따로 분리해줬다면 좋았을듯 멀티 퀘스트 진척도 공유방식병신같음멀티하면서 상자찾는퀘하는데 상자 안에 내용물을 누가 먼저가져가면 나머지 사람들 서버 리셋해서 다시 챙기기전엔 상자퀘못깸그래서 내용물 안건드리고 상자만 각자 어루만진다음 챙겨가야함템챙겨가야하는템도 마찬가지로 템먹은사람만 퀘깨져서 서로 득템 품앗이해야함빨간뿌리도 다같이 달라붙어서 부숴야 스킬포인트 들어옴이런 디테일한 미완성이 멀티몰입감을 떨어뜨림총평발헤임과 가깝다는 평가가 많은데저는 거기에 더해 아웃워드 라는 오픈월드생존    게임을편의성좋게 합쳤다는 인상을 받았음탐험과 건축 좋아하면 소프트한 발헤임으로서 이게임을 강력 추천함전투나 풍부한 컨텐츠 이런거 생각하고 왔다면 비추함",2024-01-31,2024-01-31,True,21,0,0.736244797706604004,0,True,False,True
157709552,76561198359475531,0,1,8771,0,5464,2024-02-17,koreana,"게임 플레이중 튕기더니 업데이트 되고는 게임 접속이 안됩니다",2024-02-06,2024-02-06,True,21,1,0.735259711742401123,0,True,False,True
156707897,76561198028693091,0,59,2514,0,47,2024-03-27,koreana,"게임은 재미는 있다 편의성이 상당히 좋음 개발자들이 생존게임 많이 해본거같음  기본베이스는 잘만든거 같아서 업데이트만 되고 부족한 컨텐츠 채우면 갓겜 반열 무리없다고 봄팰월드 때문에   눈물난다",2024-01-25,2024-01-25,True,37,1,0.73301231861114502,0,True,False,True
157850523,76561197995627832,258,43,5797,0,3093,2024-03-27,koreana,"다 알려주거나 공략을 보고 하는 분들께는 추천안하고정말로 모험하는 느낌으로 하면 정말 재밋게 할수 있습니다함께하는것도 좋지만 혼자서 스킬포인트도 계속 갈아 엎으면서이것저것 다 해보면서 하면 정말 만족스럽게 하실수 있을겁니다게임이 좀 덜 부드럽다 생각이 되시면 엔비디아나     설정에서인슈라오디드 프레임 제한을      로 해두시고 설정   접근성 설정을 끄기 켜기 끄기 켜기 정도 해주시면 될겁니다중요 항목은 두번째에 동적 카메라 움직임 줄이기 입니다 이건꼭 켜기로 하셔야됩니다팁이나 공략을 보는것 보다 모르는 상태로천천히 재료도 구하러 다니고 몹 잡아서 재료도 구하고 여행하듯게임을 한다면 아주 만족스러운 게임이 되실겁니다",2024-02-08,2024-02-08,True,22,2,0.72921442985534668,0,False,False,True
158269121,76561198175375069,0,23,2909,0,2904,2024-02-18,koreana,"시체 찾기는 이 게임의 메이저 콘텐츠",2024-02-14,2024-02-14,True,19,2,0.716398656368255615,0,True,False,True
156767772,76561198798617888,425,27,23,0,23,2024-01-25,koreana,"발헤임 좋아하면 개추",2024-01-25,2024-01-25,True,21,0,0.6977958083152771,0,True,False,True
156784817,76561198118919058,0,10,7007,0,142,2024-03-31,koreana,"카사노박 잘생겼다",2024-01-25,2024-01-25,True,65,26,0.691458225250244141,0,True,False,True
156927692,76561198032984658,487,101,519,0,450,2024-01-28,koreana,"  퀘스트 중심의 끊김 없는 플레이  풍부한 로어와 텍스트  복셀기반의 합리적인 건축 시스템    어딘가에서 본 익숙한 시스템들  단조로운 전투  부족한 적 바리에이션  자유도가 부족한 스킬 트리와 성장    퀘스트를 진행하지 않으면 컨텐츠  편의기능이 해금되지 않아서 최우선으로 진행해야함  게임을 하면서 자유롭게 플레이한다는 느낌이 들지 않음",2024-01-27,2024-01-27,True,16,2,0.685227572917938232,0,True,False,True
158074063,76561198178089594,0,11,7943,0,7694,2024-02-18,koreana,"  세일할때 산다면 극추천   팰월드 덕분에 광고비를 아낀 운좋은게임   식당에서 음식  깨끗이 다 먹고난 후  아 맛없네 하는 듯한 느낌이 드는게임   내취향엔 맞지만 다른사람에겐 추천 못 할 게임 ",2024-02-11,2024-02-11,True,23,8,0.68509286642074585,0,True,False,True
158422708,76561198000222287,0,17,7493,0,4042,2024-03-30,koreana,"엘든링을 썩혀서 발헤임 섞은 맛이 강하다 근접트리로 만랩까지 찍으면서 진행해보았지만 전투와 성장에 단점이 너무 많이 보인다  근접무기들은 얼핏 보면 다른것 같지만 사실 스탯만 좀 다르고 모션도 다 똑같아서 뭘 쓰던간에 다 똑같다 결국 한손무기와 양손무기로 나뉘는데 문제는 이 게임은 다대일이 너무 많고양손무기는 속도에 비해 범위가 너무 좁고 느려터져서 안쓰게 된다 현재는 무기를 골라서 쓰는 재미가 전혀 없다 레벨업 열심히 해봐야 스킬트리 안에서 쓸만한 스킬은 몇 안된다 애초에 스킬 자체가 너무 적어서 선택할만한 것도 없는데 그중에서도 패리상향스킬  회피공격  앞잡은 정말 쓸모가 없다 어크 발할라마냥 매력없는 스킬트리 시스템이다 전투의 답답한 점은 한두가지가 아니다  락온을 해도 근접 공격에 호밍이 없어서 공중몹은 아예 때리지도 못하고 무조건 다른수단으로 처리해야하며  방어를 풀고 다시 방어할때의 이상하게 긴 딜레이를 쳐넣어서 다시 방어를 못하게 만들어놓아 전투의 흐름이 자꾸 뚝뚝 끊긴다  심지어 몇몇 보스 공격은 가드가 아예 안되기도 하고 되기도하고 너무 판정이 지멋대로다 보니 가드를 거의 안쓰게 된다 차라리 다크소울마냥 가드는 가능하지만 성능에 따라서 스테미너가 더 많이 깎이고 데미지는 크게 들어오는 시스템으로 갔어야 했다고 본다 발헤임처럼 보스전에서 패리가 되는것도 아니라서 패리로 공격기회를 잡는다는 재미도 없다  오직 회피  공격 하나로 모든것을 해결해야한다  드럽게 단조롭다 그럼 보스 자체가 다양한 패턴과 재미를 주기라도 하면 좋겠지만 딱히 그렇지도 않고 단순하다 애초에 등장하는 몹 종류도 얼마 안된다  특히 스캐빈저 보스는 말이 안나올수가 없는데 멀리서 정신나간 호밍 성능을 가진 독병 여러개를 짧은 간격으로 계속 던지기 때문에 근접하기 힘들고 오히려 근접할수록 위험한게 독병이 전부 개별판정으로 들어가서 체력이 얼마나 높던간에 거의 한방에 죽는다 얼리억세스니까 그러려니 하지만 테스트도 안해본건가 그리고 이 게임이 편의성이 높다고들 하지만 딱히 그렇지도 않다  애초에 발견지역으로 빠른이동하는 기능 자체가 한정되어있다보니  무조건 제단들고 설치하고 다녀야하며 제단이 없는 위치에서 설치나 건축이 불가능하기 때문에 제단으로 돌아가야 뭘 할 수가 있는 구조다  그런데 그 제단도 설치숫자가 제한되어있다  포탈 재료들고다니던 발헤임보다 제약이 더 심하다  탐험을 중점으로 만들었지만 정작 탐험하러 가는길마다 제단을 설치하지 않으면 동선이 길어저 시간낭비를 하고 제단 제한갯수 맞춰서 설치하고 지우고 새로 설치하느라 시간 잡아먹는다  적어도 주요 포인트 던전  마을 등 는 빠른이동이 되도록 바꿔야하는것 아닌가   탐험이 중점이라면서 오직 제단에서만 건설  건축이 가능하게 만드니 정말 불편하기짝이없다 다만 이 게임의 건축과 탐험 자체는 편의성을 제외한다면 나름 괜찮다  던전자체의 완성도나 탐험구역의 구조는 상당히 조밀하고 퀄리티 있다고 느껴진다  가끔은 너무 복잡해서 전체 구역을 파악하기 힘들기도 했을 정도고  건축은 여태 해본 게임들중에서 가장 퀄리티 있다고 느껴지는 수준이다  편의성과 전투 및 성장 시스템은 아직 개선해야할 부분이 많지만  탐험이나 기지건설이나 건축을 주로 즐기는 사람이라면 즐기기에 좋다고 본다 ",2024-02-16,2024-02-16,True,21,0,0.678319334983825684,0,True,False,True
